Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Mexico,MEX,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,0.262023497591074,0.272839288857596,0.28972783143108,0.85850813962906,0.269088462832156,0.206052801030264,0.61093448039399,0.497711670480549,0.46449900464499,0.601887519260401,0.300454974675938,0.430689992007815,0.518477661334804,1.60033580816958,1.46602390543485,1.25353268301577,1.10343456434216,0.636176379445488,1.05556951811532,1.04832904458915,0.818260784646303,1.04278484894955,1.1577990538559,0.917960088691796,0.989410490920134,1.13467312217684,1.36066166253931,1.51585493511334,1.76579526137175,1.75294718857401,1.69577576565493,0.643823498714517,0.938304247620089,1.79732077111836,2.0493702031007,2.22604014030147,2.50219784083723,3.10995572670734,3.4945913394813,3.3334781794526,4.10043654950368,5.31238936195056,6.8888005514679,9.08734874980119,11.2735387243139,12.1316994099156,13.8230220347356,14.7637717854526,15.3185690075733,18.2956842201207,19.8808547986464,19.4809866080111,19.6689505380468,20.7070680789639,21.7016809331439,..
Mexico,MEX,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,0.879046572563604,0.792114064425277,0.842844600526778,1.08528387462542,1.11671712075345,1.61622665808113,1.69565488435883,1.36155606407323,1.52110663059568,1.74306625577812,2.01734054425273,2.41541603765207,2.47839676411105,2.23259962746281,1.99762266393713,2.52225970158325,3.04190069088921,3.22463041615779,2.65611978994431,3.36342349349242,4.36679876027323,3.97965823514052,3.79253833343286,2.93680709534368,2.67862644472417,2.10164723702361,1.91081379956724,2.37412324722929,2.73554223694082,2.87564892980044,2.57304945563221,2.57623643870922,2.6512469589302,2.58766313848247,2.3264414179632,1.31563961508187,1.31833678912962,1.32426828975876,1.33277502528034,1.39689963892105,1.60799142341689,1.88123164605558,2.27491771338834,2.83804360216305,3.42920926237764,3.66441372419727,3.33293714780545,3.10148815361259,2.91149113180561,2.84189092199191,2.91162262565378,2.95166409692274,2.92076631321614,3.00542799714307,2.84716918629468,..
Mexico,MEX,Methane emissions (% change from 1990),EN.ATM.METH.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-8.50283057015771,-11.1542660735948,-9.14425798625151,-8.71603315810756,-0.0939142741609333,2.09260008087344,4.09017387788111,18.4128588758593,4.09927213910231,4.3944601698342,9.53598867771936,13.3572583906187,14.1275778406793,11.3991103922362,15.1182773958755,14.1649818034776,15.2729478366357,16.8712090578245,16.3788920339669,17.1340477153255,17.5686985998787,17.9787538515973,..,..,..
Mexico,MEX,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,..,..,..,..,..,..,..,..,..,..,60999.1,61467,61657.3,62045.7,66666.9,69887.9,72115.7,72773.4,78195.5,81985.9,87935.4,93041.4,102072,98176.3,97059.4,98561.8,97235.7,97259.3,96415,98516,98920,90509,87886.2,89874.5,90298.1,98827.1,100990,102966,117134,102975,103267,108353,112133,112895,110196,113875,112932,114028,115609,115122,115869,116298.956655,116704.58331,..,..,..
Mexico,MEX,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,..,..,..,..,..,..,..,..,..,..,16683.245684872,17116.5530964306,16548.9387352243,16437.7988472903,18940.0655899054,19798.3937662943,20821.3738906561,19653.0495758217,24149.2953499677,25647.8423436904,30209.5201610558,33769.2428531306,39151.0413718207,35833.7448078504,33301.5332938516,32208.5321261807,29332.7047175992,29767.9194869271,28456.560149932,28313.1600004977,29629.5071027377,20275.2911718066,19889.6462418497,20252.1721894123,20786.7360950421,29135.3071384482,31005.927859279,32035.6084790825,31781.2062675569,30690.8439936385,29862.096862931,35003.1633323737,36419.9280945178,34927.0768073472,35540.0140489698,37047.0181008894,37787.8438584398,39013.0298635341,39539.7609230377,..,..,..,..,..,..,..
Mexico,MEX,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90,80,70,70,70,80,90,100,100,100,100,100
Mexico,MEX,Military expenditure (% of central government expenditure),MS.MIL.XPND.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.00278318505767,3.70876799459202,4.12169315692398,4.27507649857615,5.01504498063441,3.99298431638845,4.29817878889187,3.91581756479028,4.22178430269594,4.05005207688442,3.70209351727161,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Military expenditure (current LCU),MS.MIL.XPND.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2232000000,2839000000,3733000000,4828000000,6190000000,7251000000,9750100000,10996000000,15685000000,18958000000,22666000000,27803000000,31422000000,33074000000,33598000000,35014000000,35314000000,39467000000,44496000000,52235000000,54977000000,65615000000,74517000000,80396000000,91907000000,100102000000,115158000000,122658000000
Mexico,MEX,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.337663959656463,0.22840613131991,0.254074506454961,0.549517233569073,0.67527778873054,0.22721814683584,0.259049902352738,0.231925730763629,0.152165854027646,0.446428699298635,0.570491844543505,0.231961905297739,0.383542319923368,0.619464191489551,0.439679680671761,0.347001569104733,0.190318028817559,0.338625794419374,1.29940304135589,1.03574915979912,0.622411653531772,0.154574847889797,0.135045972527546,0.0543570885710138,0.0842084694806329,0.189694147928445,0.122738185753254,0.139168318418234,0.0711985648272697,0.0557065359271831,0.0644812942942577,0.0430668679568538,0.0335482081141036,0.0505975530373169,0.126834815735905,0.215222731422268,0.401514451375772,0.472060409542354,0.444018673303166,0.3970838602755,0.720049887220937,1.12475943381733,1.09063624471737,0.828407633876708,0.667918163021276,..
Mexico,MEX,Mobile account (% age 15+) [w2],WP15163_4.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.42403,..
Mexico,MEX,"Mobile account, female (% age 15+) [w2]",WP15163_4.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.813233,..
Mexico,MEX,"Mobile account, income, poorest 40% (% ages 15+) [w2]",WP15163_4.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.329666,..
Mexico,MEX,"Mobile account, income, richest 60% (% ages 15+) [w2]",WP15163_4.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.170015,..
Mexico,MEX,"Mobile account, male (% age 15+) [w2]",WP15163_4.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.076546,..
Mexico,MEX,Mobile cellular subscriptions,IT.CEL.SETS,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,8500,63926,160898,312647,386132,569251,688513,1021900,1740814,3349475,7731635,14077880,21757559,25928266,30097700,38451135,47128746,55395461,66559462,75303469,83193574,91383493,94583253,100727228,106748021,101787726,..
Mexico,MEX,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.3,..,..
Mexico,MEX,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,248.432,242.879,237.325,234.206,231.086,227.966,224.846,221.727,217.407,213.088,208.768,204.449,200.129,194.717,189.306,183.894,178.482,173.07,168.365,163.66,158.955,154.249,149.544,145.468,141.393,137.317,133.241,129.165,125.763,122.361,118.959,115.557,112.155,109.401,106.648,103.894,101.141,98.387,96.669,94.95,93.231,91.513,89.794,89.469,89.144,88.819,88.494,88.169,87.058,85.946,84.834,83.722,82.61,81.608,80.606,..
Mexico,MEX,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,315.458,309.901,304.344,302.14,299.935,297.73,295.526,293.321,291.666,290.011,288.356,286.701,285.046,283.946,282.847,281.747,280.647,279.547,275.869,272.191,268.513,264.835,261.157,254.954,248.751,242.548,236.346,230.143,224.159,218.175,212.191,206.207,200.223,194.468,188.713,182.957,177.202,171.447,169.663,167.879,166.094,164.31,162.526,161.05,159.574,158.098,156.622,155.145,153.605,152.064,150.524,148.983,147.443,145.387,143.332,..
Mexico,MEX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,90.8,89.3,87.6,86,84.1,82,79.8,77.5,75.1,72.7,70.5,68.5,66.6,64.7,62.8,60.7,58.5,56.1,53.7,51.4,49.2,47.3,45.5,43.8,42.1,40.5,38.8,37.1,35.4,33.7,32,30.4,28.8,27.3,25.8,24.3,22.9,21.6,20.4,19.3,18.2,17.4,16.7,16.2,15.8,15.4,15,14.4,13.8,13.1,12.5,11.9,11.3
Mexico,MEX,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.5,..,..,..,..,..,..,..,..,..,19.4,..,..,..,..,..,..,..,..,..,12.9,..,..,..,..,10.2
Mexico,MEX,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.5,..,..,..,..,..,..,..,..,..,23.8,..,..,..,..,..,..,..,..,..,15.8,..,..,..,..,12.4
Mexico,MEX,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.6,19.4,18.3,17.2,16.2,15.3,14.2,13.1,12,11,10.1,9.3,8.6,8.1,7.9,7.8,7.5,6.9,6.6,6.9,7.7,8.2,8.1,7.7,7.4,7
Mexico,MEX,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.7,..,..,..,..,..,..,..,..,..,23.1,..,..,..,..,..,..,..,..,..,15.1,..,..,..,..,11.9
Mexico,MEX,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.2,..,..,..,..,..,..,..,..,..,28,..,..,..,..,..,..,..,..,..,18.4,..,..,..,..,14.4
Mexico,MEX,Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no),SG.MMR.LEVE.EP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,1,..,1,..,1
Mexico,MEX,Multilateral debt (% of total external debt),DT.DOD.MLAT.ZS,..,..,..,..,..,..,..,..,..,..,12.3611,13.1681,13.6368,12.4029,10.8919,9.6066,8.2381,7.2641,7.1016,6.7924,5.8808,4.919,5.7432,4.7122,4.8222,6.4003,8.2789,9.6314,10.5798,11.624,13.8282,13.6813,14.0074,12.4518,12.4417,11.3567,11.3903,11.169,10.7649,10.005,11.3492,10.1186,10.9797,11.1226,10.0939,9.6751,4.822,4.655,5.3917,8.8466,8.7159,7.9758,7.2427,6.6438,6.3446,..
Mexico,MEX,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,..,..,..,..,..,..,..,..,..,..,11.9662410635398,13.320088997579,13.5031166023595,12.8715911225981,12.2779990262294,11.0416763287628,9.34151858353743,6.97336561743341,4.94200911045829,3.48972187742718,5.03336432630735,5.25298361421854,5.37831860212684,14.04596015424,6.08559489071218,7.7763960850957,13.0050102355664,17.0107096698472,17.4797774602115,18.0949610052385,26.2567512798676,25.421501981038,16.027392361001,23.6225817496679,22.8207826128086,19.6381372504434,11.4117375934781,9.99034360551547,15.8484598799653,18.3940579107006,12.7834759852372,11.9686139819584,14.7588568470203,14.1600929983503,14.2039054756218,11.8656615138306,28.999133965145,6.23148889142589,6.88491122708819,8.78755212061549,6.05922620740132,9.78838861874842,3.90128790670676,6.65252475449534,8.28117622384587,..
Mexico,MEX,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,..,..,..,..,..,..,..,..,..,..,84376000,97823000,116678000,140440000,147522000,176179000,209551000,248976000,312367000,350501000,398159000,449616000,507430000,1608037000,687618000,823901000,1122168000,1472528000,1736543000,1721526000,2064702000,2359047000,2455777000,2491983000,2672933000,3022761000,3042398000,2802479000,2757839000,2919776000,3101180000,2907091000,2845070000,3121488000,3568874000,2754949000,11255966000,1338377000,1517671000,1572219000,1199732000,1928417000,1451672000,1496600000,1594789000,..
Mexico,MEX,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.31044313845309,0.310924539236086,0.297558310956418,0.32853786607044,0.608544902393831,0.520371114914823,0.558569748038642,0.718237117719333,0.900986000474615,1.164762061574,1.1866845160417,1.08813468326856,1.67884785529739,1.82926195177832,1.4633717333516,1.22336666017355,1.38817552482775,0.907259191346496,0.639898678316337,0.45102635515594,0.560921564133,0.482328151223571,0.357343096880132,0.33228772711883,0.298591622161371,0.462446517127296,0.596940056553036,0.477418520946849,0.380833587920518,0.280278529836507,0.62847467189068,0.566436956910256,0.410737878016734,0.751811138828212,0.788459119123336,1.35079452239576,1.27952936793504,1.09669688315277,1.53217098468355,0.90153225888497,0.683660565437668,0.677847071680152,0.531909746458435,0.534372499708959,0.317402209069641,..
Mexico,MEX,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10000,10000,10000,20000,20000,20000,..,20000,40000,80000,90000,900000,110000,110000,180000,160000,60000,100000,100000,100000,120000,..,..,..,..,60000,30000,30000,10000,..,70000,40000,60000,30000,130000,170000,420000,1330000,2950000,1910000,1770000,..
Mexico,MEX,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,..,..,..,200000,140000,300000,-440000,1860000,..,..,70000,40000,..,30000,6450000,1120000,460000,360000,170000,400000,390000,220000,180000,-230000,-240000,-120000,340000,-700000,380000,420000,620000,660000,600000,1020000,850000,680000,320000,450000,540000,460000,360000,230000,280000,230000,230000,260000,270000,630000,650000,510000,850000,2190000,1570000,1510000,1730000,..
Mexico,MEX,"Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,..,..,..,..,..,..,40000,80000,80000,150000,110000,110000,140000,270000,330000,390000,870000,170000,310000,400000,490000,300000,120000,270000,430000,410000,750000,600000,860000,590000,3890000,1360000,1240000,1750000,1080000,1010000,740000,860000,730000,350000,540000,320000,430000,410000,390000,540000,290000,900000,1360000,980000,580000,650000,440000,560000,80000,..
Mexico,MEX,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,..,..,11280000,13770000,23860000,3870000,1390000,-1390000,..,..,20000,80000,..,10000,..,..,..,..,..,..,..,250000,1200000,1050000,1460000,1740000,2780000,1670000,1670000,1930000,2400000,1700000,4540000,4140000,4500000,3690000,3480000,2390000,2530000,2140000,1550000,1480000,3910000,4950000,5140000,5790000,6790000,6700000,5930000,4420000,1400000,2290000,10340000,3060000,1300000,..
Mexico,MEX,"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",DC.DAC.CZEL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,220000,10000,10000,10000,..,..,20000,..,10000,20000,..
Mexico,MEX,"Net bilateral aid flows from DAC donors, Denmark (current US$)",DC.DAC.DNKL.CD,..,..,..,..,..,..,..,..,..,..,10000,10000,10000,20000,40000,50000,50000,30000,40000,710000,60000,10000,10000,20000,..,..,..,..,20000,70000,..,-3690000,..,..,..,1010000,820000,1410000,10000,-130000,-200000,-440000,-240000,-1200000,-130000,-260000,-80000,..,60000,..,..,..,..,..,..,..
Mexico,MEX,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",DC.DAC.CECL.CD,..,..,..,..,..,..,..,..,..,..,2470000,5750000,9090000,2470000,..,..,..,..,..,50000,..,..,..,..,..,210000,250000,940000,5780000,4470000,5100000,6170000,7630000,9340000,14930000,8440000,8500000,7370000,6320000,7550000,4230000,20460000,5910000,5750000,13350000,6840000,17310000,10890000,21700000,6080000,7510000,86400000,20120000,-96630000,67120000,..
Mexico,MEX,"Net bilateral aid flows from DAC donors, Finland (current US$)",DC.DAC.FINL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10000,10000,..,..,..,10000,..,20000,200000,560000,340000,1000000,80000,250000,660000,540000,940000,1670000,2070000,1360000,1170000,1220000,640000,140000,160000,170000,220000,220000,240000,440000,560000,510000,450000,230000,680000,900000,970000,840000,540000,790000,8400000,..
Mexico,MEX,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,..,..,..,..,..,300000,3200000,9000000,14900000,1200000,4500000,-200000,660000,-1900000,2890000,490000,1500000,-600000,-2900000,19000000,15000000,46740000,17290000,16500000,8610000,27940000,86270000,37990000,35140000,12360000,51070000,77690000,35110000,51980000,35770000,27130000,6470000,10340000,10830000,12170000,-11190000,-2700000,-230000,5340000,18710000,19430000,22240000,16030000,10770000,13120000,205820000,430920000,82660000,262920000,219910000,..
